customer_id,customer_name,city,signup_date
1,Customer_1,Mumbai,2022-09-11
2,Customer_2,Chennai,2022-08-23
3,Customer_3,Mumbai,2024-03-04
4,Customer_4,Chennai,2022-08-02
5,Customer_5,Pune,2022-09-20
6,Customer_6,Pune,2023-04-09
7,Customer_7,Bangalore,2023-06-13
8,Customer_8,Delhi,2024-06-13
9,Customer_9,Mumbai,2024-04-30
10,Customer_10,Chennai,2022-08-08
11,Customer_11,Chennai,2023-06-11
12,Customer_12,Pune,2022-10-29
13,Customer_13,Bangalore,2023-06-19
14,Customer_14,Bangalore,2024-01-06
15,Customer_15,Chennai,2023-06-12
16,Customer_16,Mumbai,2023-11-21
17,Customer_17,Mumbai,2024-03-13
18,Customer_18,Pune,2022-04-15
19,Customer_19,Mumbai,2022-01-25
20,Customer_20,Bangalore,2023-11-10
21,Customer_21,Pune,2023-08-28
22,Customer_22,Chennai,2023-03-07
23,Customer_23,Delhi,2022-06-15
24,Customer_24,Pune,2024-02-17
25,Customer_25,Bangalore,2022-10-15
26,Customer_26,Chennai,2024-04-11
27,Customer_27,Mumbai,2022-02-19
28,Customer_28,Mumbai,2024-01-06
29,Customer_29,Delhi,2022-08-31
30,Customer_30,Bangalore,2023-06-28
31,Customer_31,Mumbai,2024-05-11
32,Customer_32,Mumbai,2022-05-19
33,Customer_33,Mumbai,2023-06-09
34,Customer_34,Bangalore,2023-05-17
35,Customer_35,Delhi,2024-05-16
36,Customer_36,Mumbai,2024-03-01
37,Customer_37,Chennai,2023-09-30
38,Customer_38,Chennai,2022-02-14
39,Customer_39,Pune,2022-04-02
40,Customer_40,Mumbai,2024-02-27
41,Customer_41,Chennai,2023-07-07
42,Customer_42,Mumbai,2023-01-26
43,Customer_43,Delhi,2023-12-07
44,Customer_44,Mumbai,2022-05-24
45,Customer_45,Pune,2023-03-15
46,Customer_46,Delhi,2023-04-10
47,Customer_47,Pune,2023-10-06
48,Customer_48,Mumbai,2023-09-14
49,Customer_49,Mumbai,2023-04-09
50,Customer_50,Chennai,2023-02-28
